,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
171,171,9267,9267,9267,9267,Some College,Educational Services,187779957,17986,2011,Male,Tennessee,10440.34
172,172,9268,9268,9268,9268,Advanced Degree,Educational Services,362933348,25109,2011,Male,Tennessee,14454.31
173,173,9269,9269,9269,9269,Unavailable,Educational Services,12757886,3231,2011,Male,Tennessee,3948.59
174,174,9270,9270,9270,9270,All Education Categories,Educational Services,1421258860,165469,2011,Female,Tennessee,8589.28
175,175,9271,9271,9271,9271,Less Than High School,Educational Services,53080441,9066,2011,Female,Tennessee,5854.89
176,176,9272,9272,9272,9272,High School Graduate,Educational Services,267831695,39492,2011,Female,Tennessee,6781.92
177,177,9273,9273,9273,9273,Some College,Educational Services,414929203,50418,2011,Female,Tennessee,8229.78
178,178,9274,9274,9274,9274,Advanced Degree,Educational Services,655575590,59655,2011,Female,Tennessee,10989.45
179,179,9275,9275,9275,9275,Unavailable,Educational Services,29841931,6838,2011,Female,Tennessee,4364.13
180,180,9360,9360,9360,9360,All Education Categories,Accommodation,102878337,13163,2011,Male,Tennessee,7815.72
181,181,9361,9361,9361,9361,Less Than High School,Accommodation,12628762,2248,2011,Male,Tennessee,5617.78
182,182,9362,9362,9362,9362,High School Graduate,Accommodation,27590444,3936,2011,Male,Tennessee,7009.77
183,183,9363,9363,9363,9363,Some College,Accommodation,28959308,3175,2011,Male,Tennessee,9121.04
184,184,9364,9364,9364,9364,Advanced Degree,Accommodation,27971531,1958,2011,Male,Tennessee,14285.77
185,185,9365,9365,9365,9365,Unavailable,Accommodation,5728291,1846,2011,Male,Tennessee,3103.08
186,186,9366,9366,9366,9366,All Education Categories,Accommodation,89749913,17481,2011,Female,Tennessee,5134.14
187,187,9367,9367,9367,9367,Less Than High School,Accommodation,11596164,2857,2011,Female,Tennessee,4058.86
188,188,9368,9368,9368,9368,High School Graduate,Accommodation,24316897,5132,2011,Female,Tennessee,4738.29
189,189,9369,9369,9369,9369,Some College,Accommodation,26549515,4556,2011,Female,Tennessee,5827.37
