,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
121,121,373,373,373,373,Less Than High School,Finance and Insurance,3273681,370,2005,Male,Arkansas,8847.79
122,122,374,374,374,374,High School Graduate,Finance and Insurance,17538863,1435,2005,Male,Arkansas,12222.2
123,123,375,375,375,375,Some College,Finance and Insurance,39339967,2355,2005,Male,Arkansas,16704.87
124,124,376,376,376,376,Advanced Degree,Finance and Insurance,137763846,5178,2005,Male,Arkansas,26605.61
125,125,377,377,377,377,Unavailable,Finance and Insurance,5613962,1039,2005,Male,Arkansas,5403.24
126,126,378,378,378,378,All Education Categories,Finance and Insurance,192801723,25136,2005,Female,Arkansas,7670.34
127,127,379,379,379,379,Less Than High School,Finance and Insurance,4619542,807,2005,Female,Arkansas,5724.34
128,128,380,380,380,380,High School Graduate,Finance and Insurance,36323614,5629,2005,Female,Arkansas,6452.94
129,129,381,381,381,381,Some College,Finance and Insurance,55200394,7502,2005,Female,Arkansas,7358.09
130,130,382,382,382,382,Advanced Degree,Finance and Insurance,81018883,7710,2005,Female,Arkansas,10508.29
131,131,383,383,383,383,Unavailable,Finance and Insurance,15639289,3489,2005,Female,Arkansas,4482.46
132,132,432,432,432,432,All Education Categories,Educational Services,243232611,27987,2005,Male,Arkansas,8690.91
133,133,433,433,433,433,Less Than High School,Educational Services,10426349,1900,2005,Male,Arkansas,5487.55
134,134,434,434,434,434,High School Graduate,Educational Services,39204847,5609,2005,Male,Arkansas,6989.63
135,135,435,435,435,435,Some College,Educational Services,58567249,7065,2005,Male,Arkansas,8289.77
136,136,436,436,436,436,Advanced Degree,Educational Services,129358011,11343,2005,Male,Arkansas,11404.22
137,137,437,437,437,437,Unavailable,Educational Services,5676156,2070,2005,Male,Arkansas,2742.1
138,138,438,438,438,438,All Education Categories,Educational Services,509636682,77830,2005,Female,Arkansas,6548.08
139,139,439,439,439,439,Less Than High School,Educational Services,13497731,3767,2005,Female,Arkansas,3583.15
140,140,440,440,440,440,High School Graduate,Educational Services,84909855,17504,2005,Female,Arkansas,4850.88
141,141,441,441,441,441,Some College,Educational Services,134001803,21873,2005,Female,Arkansas,6126.36
