,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
128,128,380,380,380,380,High School Graduate,Finance and Insurance,81482837,11355,2005,Female,South Carolina,7175.94
129,129,381,381,381,381,Some College,Finance and Insurance,131239165,15828,2005,Female,South Carolina,8291.58
130,130,382,382,382,382,Advanced Degree,Finance and Insurance,186141595,15583,2005,Female,South Carolina,11945.17
131,131,383,383,383,383,Unavailable,Finance and Insurance,25204794,4873,2005,Female,South Carolina,5172.34
132,132,432,432,432,432,All Education Categories,Educational Services,420160244,42950,2005,Male,South Carolina,9782.54
133,133,433,433,433,433,Less Than High School,Educational Services,17593573,2827,2005,Male,South Carolina,6223.41
134,134,434,434,434,434,High School Graduate,Educational Services,64962793,8432,2005,Male,South Carolina,7704.32
135,135,435,435,435,435,Some College,Educational Services,103160720,11313,2005,Male,South Carolina,9118.78
136,136,436,436,436,436,Advanced Degree,Educational Services,226095326,17939,2005,Male,South Carolina,12603.56
137,137,437,437,437,437,Unavailable,Educational Services,8347830,2438,2005,Male,South Carolina,3424.05
138,138,438,438,438,438,All Education Categories,Educational Services,865680122,115282,2005,Female,South Carolina,7509.24
139,139,439,439,439,439,Less Than High School,Educational Services,24624822,5893,2005,Female,South Carolina,4178.66
140,140,440,440,440,440,High School Graduate,Educational Services,145583576,26101,2005,Female,South Carolina,5577.7
141,141,441,441,441,441,Some College,Educational Services,234662537,33284,2005,Female,South Carolina,7050.31
142,142,442,442,442,442,Advanced Degree,Educational Services,437398277,44203,2005,Female,South Carolina,9895.22
143,143,443,443,443,443,Unavailable,Educational Services,23410910,5801,2005,Female,South Carolina,4035.67
144,144,444,444,444,444,All Education Categories,Health Care and Social Assistance,499188717,31800,2005,Male,South Carolina,15697.76
145,145,445,445,445,445,Less Than High School,Health Care and Social Assistance,17511979,2588,2005,Male,South Carolina,6766.61
146,146,446,446,446,446,High School Graduate,Health Care and Social Assistance,60179046,6467,2005,Male,South Carolina,9305.56
147,147,447,447,447,447,Some College,Health Care and Social Assistance,117781345,9066,2005,Male,South Carolina,12991.54
148,148,448,448,448,448,Advanced Degree,Health Care and Social Assistance,291222934,11493,2005,Male,South Carolina,25339.16
149,149,449,449,449,449,Unavailable,Health Care and Social Assistance,12493414,2186,2005,Male,South Carolina,5715.19
150,150,450,450,450,450,All Education Categories,Health Care and Social Assistance,1107326622,156726,2005,Female,South Carolina,7065.37
151,151,451,451,451,451,Less Than High School,Health Care and Social Assistance,57229956,12479,2005,Female,South Carolina,4586.1
