,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
188,188,572,572,572,572,High School Graduate,Manufacturing,615116081,66422,2006,Female,Texas,9260.73
189,189,573,573,573,573,Some College,Manufacturing,852814096,72416,2006,Female,Texas,11776.6
190,190,574,574,574,574,Advanced Degree,Manufacturing,877098845,45851,2006,Female,Texas,19129.33
191,191,575,575,575,575,Unavailable,Manufacturing,115649919,19827,2006,Female,Texas,5832.95
192,192,588,588,588,588,All Education Categories,Retail Trade,4819999749,563168,2006,Male,Texas,8558.72
193,193,589,589,589,589,Less Than High School,Retail Trade,593655451,86092,2006,Male,Texas,6895.59
194,194,590,590,590,590,High School Graduate,Retail Trade,1178500387,133427,2006,Male,Texas,8832.55
195,195,591,591,591,591,Some College,Retail Trade,1450014293,134178,2006,Male,Texas,10806.65
196,196,592,592,592,592,Advanced Degree,Retail Trade,1066538939,62559,2006,Male,Texas,17048.53
197,197,593,593,593,593,Unavailable,Retail Trade,531290680,146912,2006,Male,Texas,3616.39
198,198,594,594,594,594,All Education Categories,Retail Trade,2927133473,570393,2006,Female,Texas,5131.78
199,199,595,595,595,595,Less Than High School,Retail Trade,393236920,86544,2006,Female,Texas,4543.78
200,200,596,596,596,596,High School Graduate,Retail Trade,761432370,141377,2006,Female,Texas,5385.83
201,201,597,597,597,597,Some College,Retail Trade,814242708,130595,2006,Female,Texas,6234.87
202,202,598,598,598,598,Advanced Degree,Retail Trade,509495492,52876,2006,Female,Texas,9635.67
203,203,599,599,599,599,Unavailable,Retail Trade,448725983,159001,2006,Female,Texas,2822.16
204,204,624,624,624,624,All Education Categories,Finance and Insurance,4602382994,155788,2006,Male,Texas,29542.6
205,205,625,625,625,625,Less Than High School,Finance and Insurance,104944319,9234,2006,Male,Texas,11364.99
206,206,626,626,626,626,High School Graduate,Finance and Insurance,373193674,22737,2006,Male,Texas,16413.5
