,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
0,0,2964,2964,2964,2964,2964,All Education Categories,"Colleges, Universities, and Professional Schools",168921047,13445,2004,Male,Utah,12563.86
1,1,2965,2965,2965,2965,2965,Less Than High School,"Colleges, Universities, and Professional Schools",2013210,300,2004,Male,Utah,6710.7
2,2,2966,2966,2966,2966,2966,High School Graduate,"Colleges, Universities, and Professional Schools",11885251,1374,2004,Male,Utah,8650.11
3,3,2967,2967,2967,2967,2967,Some College,"Colleges, Universities, and Professional Schools",30810729,3013,2004,Male,Utah,10225.93
4,4,2968,2968,2968,2968,2968,Advanced Degree,"Colleges, Universities, and Professional Schools",121933762,8107,2004,Male,Utah,15040.55
5,5,2969,2969,2969,2969,2969,Unavailable,"Colleges, Universities, and Professional Schools",2278096,650,2004,Male,Utah,3504.76
6,6,2970,2970,2970,2970,2970,All Education Categories,"Colleges, Universities, and Professional Schools",111513975,13826,2004,Female,Utah,8065.53
7,7,2971,2971,2971,2971,2971,Less Than High School,"Colleges, Universities, and Professional Schools",1462628,302,2004,Female,Utah,4843.14
8,8,2972,2972,2972,2972,2972,High School Graduate,"Colleges, Universities, and Professional Schools",10552168,1759,2004,Female,Utah,5998.96
9,9,2973,2973,2973,2973,2973,Some College,"Colleges, Universities, and Professional Schools",26800715,3743,2004,Female,Utah,7160.22
10,10,2974,2974,2974,2974,2974,Advanced Degree,"Colleges, Universities, and Professional Schools",66727283,6580,2004,Female,Utah,10140.92
11,11,2975,2975,2975,2975,2975,Unavailable,"Colleges, Universities, and Professional Schools",5971182,1442,2004,Female,Utah,4140.9
12,12,6624,6624,6624,6624,6624,All Education Categories,"Colleges, Universities, and Professional Schools",182082863,14034,2005,Male,Utah,12974.41
13,13,6625,6625,6625,6625,6625,Less Than High School,"Colleges, Universities, and Professional Schools",2292974,333,2005,Male,Utah,6885.81
14,14,6626,6626,6626,6626,6626,High School Graduate,"Colleges, Universities, and Professional Schools",12995801,1490,2005,Male,Utah,8722.01
15,15,6627,6627,6627,6627,6627,Some College,"Colleges, Universities, and Professional Schools",33263470,3218,2005,Male,Utah,10336.69
16,16,6628,6628,6628,6628,6628,Advanced Degree,"Colleges, Universities, and Professional Schools",131398032,8409,2005,Male,Utah,15625.88
17,17,6629,6629,6629,6629,6629,Unavailable,"Colleges, Universities, and Professional Schools",2132586,584,2005,Male,Utah,3651.69
18,18,6630,6630,6630,6630,6630,All Education Categories,"Colleges, Universities, and Professional Schools",118709690,14363,2005,Female,Utah,8264.96
19,19,6631,6631,6631,6631,6631,Less Than High School,"Colleges, Universities, and Professional Schools",1628212,326,2005,Female,Utah,4994.52
20,20,6632,6632,6632,6632,6632,High School Graduate,"Colleges, Universities, and Professional Schools",11360890,1887,2005,Female,Utah,6020.61
21,21,6633,6633,6633,6633,6633,Some College,"Colleges, Universities, and Professional Schools",28862464,3963,2005,Female,Utah,7282.98
22,22,6634,6634,6634,6634,6634,Advanced Degree,"Colleges, Universities, and Professional Schools",71450999,6906,2005,Female,Utah,10346.22
23,23,6635,6635,6635,6635,6635,Unavailable,"Colleges, Universities, and Professional Schools",5407125,1281,2005,Female,Utah,4221.02
24,24,10272,10272,10272,10272,10272,All Education Categories,"Colleges, Universities, and Professional Schools",172432673,12881,2006,Male,Utah,13386.59
25,25,10273,10273,10273,10273,10273,Less Than High School,"Colleges, Universities, and Professional Schools",2316985,327,2006,Male,Utah,7085.58
26,26,10274,10274,10274,10274,10274,High School Graduate,"Colleges, Universities, and Professional Schools",12954410,1419,2006,Male,Utah,9129.25
27,27,10275,10275,10275,10275,10275,Some College,"Colleges, Universities, and Professional Schools",32647076,3022,2006,Male,Utah,10803.14
28,28,10276,10276,10276,10276,10276,Advanced Degree,"Colleges, Universities, and Professional Schools",122717072,7631,2006,Male,Utah,16081.39
29,29,10277,10277,10277,10277,10277,Unavailable,"Colleges, Universities, and Professional Schools",1797130,483,2006,Male,Utah,3720.77
30,30,10278,10278,10278,10278,10278,All Education Categories,"Colleges, Universities, and Professional Schools",115241109,13220,2006,Female,Utah,8717.18
31,31,10279,10279,10279,10279,10279,Less Than High School,"Colleges, Universities, and Professional Schools",1738686,323,2006,Female,Utah,5382.93
32,32,10280,10280,10280,10280,10280,High School Graduate,"Colleges, Universities, and Professional Schools",11210866,1736,2006,Female,Utah,6457.87
33,33,10281,10281,10281,10281,10281,Some College,"Colleges, Universities, and Professional Schools",28461207,3665,2006,Female,Utah,7765.68
34,34,10282,10282,10282,10282,10282,Advanced Degree,"Colleges, Universities, and Professional Schools",68507864,6273,2006,Female,Utah,10921.07
35,35,10283,10283,10283,10283,10283,Unavailable,"Colleges, Universities, and Professional Schools",5322486,1222,2006,Female,Utah,4355.55
36,36,13932,13932,13932,13932,13932,All Education Categories,"Colleges, Universities, and Professional Schools",194035745,14723,2007,Male,Utah,13179.09
37,37,13933,13933,13933,13933,13933,Less Than High School,"Colleges, Universities, and Professional Schools",2929896,407,2007,Male,Utah,7198.76
38,38,13934,13934,13934,13934,13934,High School Graduate,"Colleges, Universities, and Professional Schools",15318778,1667,2007,Male,Utah,9189.43
39,39,13935,13935,13935,13935,13935,Some College,"Colleges, Universities, and Professional Schools",37075806,3374,2007,Male,Utah,10988.68
40,40,13936,13936,13936,13936,13936,Advanced Degree,"Colleges, Universities, and Professional Schools",135823023,8262,2007,Male,Utah,16439.48
41,41,13937,13937,13937,13937,13937,Unavailable,"Colleges, Universities, and Professional Schools",2888242,1014,2007,Male,Utah,2848.36
42,42,13938,13938,13938,13938,13938,All Education Categories,"Colleges, Universities, and Professional Schools",130895909,15150,2007,Female,Utah,8639.99
43,43,13939,13939,13939,13939,13939,Less Than High School,"Colleges, Universities, and Professional Schools",2146662,385,2007,Female,Utah,5575.75
44,44,13940,13940,13940,13940,13940,High School Graduate,"Colleges, Universities, and Professional Schools",13105647,1986,2007,Female,Utah,6599.02
45,45,13941,13941,13941,13941,13941,Some College,"Colleges, Universities, and Professional Schools",32405952,4065,2007,Female,Utah,7971.94
46,46,13942,13942,13942,13942,13942,Advanced Degree,"Colleges, Universities, and Professional Schools",76716313,6839,2007,Female,Utah,11217.48
47,47,13943,13943,13943,13943,13943,Unavailable,"Colleges, Universities, and Professional Schools",6521335,1876,2007,Female,Utah,3476.19
48,48,17604,17604,17604,17604,17604,All Education Categories,"Colleges, Universities, and Professional Schools",208004894,15318,2008,Male,Utah,13579.12
49,49,17605,17605,17605,17605,17605,Less Than High School,"Colleges, Universities, and Professional Schools",3520021,468,2008,Male,Utah,7521.41
50,50,17606,17606,17606,17606,17606,High School Graduate,"Colleges, Universities, and Professional Schools",17407335,1828,2008,Male,Utah,9522.61
51,51,17607,17607,17607,17607,17607,Some College,"Colleges, Universities, and Professional Schools",40726956,3564,2008,Male,Utah,11427.32
52,52,17608,17608,17608,17608,17608,Advanced Degree,"Colleges, Universities, and Professional Schools",143177695,8389,2008,Male,Utah,17067.31
53,53,17609,17609,17609,17609,17609,Unavailable,"Colleges, Universities, and Professional Schools",3172888,1069,2008,Male,Utah,2968.09
54,54,17610,17610,17610,17610,17610,All Education Categories,"Colleges, Universities, and Professional Schools",144690525,15842,2008,Female,Utah,9133.35
55,55,17611,17611,17611,17611,17611,Less Than High School,"Colleges, Universities, and Professional Schools",2660186,442,2008,Female,Utah,6018.52
56,56,17612,17612,17612,17612,17612,High School Graduate,"Colleges, Universities, and Professional Schools",15152806,2153,2008,Female,Utah,7038.0
57,57,17613,17613,17613,17613,17613,Some College,"Colleges, Universities, and Professional Schools",36341681,4327,2008,Female,Utah,8398.82
58,58,17614,17614,17614,17614,17614,Advanced Degree,"Colleges, Universities, and Professional Schools",83281201,7083,2008,Female,Utah,11757.9
59,59,17615,17615,17615,17615,17615,Unavailable,"Colleges, Universities, and Professional Schools",7254651,1837,2008,Female,Utah,3949.18
60,60,21252,21252,21252,21252,21252,All Education Categories,"Colleges, Universities, and Professional Schools",213067826,15332,2009,Male,Utah,13896.94
61,61,21253,21253,21253,21253,21253,Less Than High School,"Colleges, Universities, and Professional Schools",4163179,526,2009,Male,Utah,7914.79
62,62,21254,21254,21254,21254,21254,High School Graduate,"Colleges, Universities, and Professional Schools",18982877,1927,2009,Male,Utah,9851.0
63,63,21255,21255,21255,21255,21255,Some College,"Colleges, Universities, and Professional Schools",42738126,3631,2009,Male,Utah,11770.35
64,64,21256,21256,21256,21256,21256,Advanced Degree,"Colleges, Universities, and Professional Schools",143809941,8155,2009,Male,Utah,17634.57
65,65,21257,21257,21257,21257,21257,Unavailable,"Colleges, Universities, and Professional Schools",3373703,1093,2009,Male,Utah,3086.65
66,66,21258,21258,21258,21258,21258,All Education Categories,"Colleges, Universities, and Professional Schools",150310321,16009,2009,Female,Utah,9389.11
67,67,21259,21259,21259,21259,21259,Less Than High School,"Colleges, Universities, and Professional Schools",3230276,504,2009,Female,Utah,6409.28
68,68,21260,21260,21260,21260,21260,High School Graduate,"Colleges, Universities, and Professional Schools",16391948,2216,2009,Female,Utah,7397.09
69,69,21261,21261,21261,21261,21261,Some College,"Colleges, Universities, and Professional Schools",38546917,4395,2009,Female,Utah,8770.63
70,70,21262,21262,21262,21262,21262,Advanced Degree,"Colleges, Universities, and Professional Schools",84817554,7025,2009,Female,Utah,12073.67
71,71,21263,21263,21263,21263,21263,Unavailable,"Colleges, Universities, and Professional Schools",7323625,1868,2009,Female,Utah,3920.57
72,72,24924,24924,24924,24924,24924,All Education Categories,"Colleges, Universities, and Professional Schools",222621515,15179,2010,Male,Utah,14666.42
73,73,24925,24925,24925,24925,24925,Less Than High School,"Colleges, Universities, and Professional Schools",4819025,571,2010,Male,Utah,8439.62
74,74,24926,24926,24926,24926,24926,High School Graduate,"Colleges, Universities, and Professional Schools",20477067,1989,2010,Male,Utah,10295.16
75,75,24927,24927,24927,24927,24927,Some College,"Colleges, Universities, and Professional Schools",45177098,3718,2010,Male,Utah,12150.91
76,76,24928,24928,24928,24928,24928,Advanced Degree,"Colleges, Universities, and Professional Schools",149698981,8285,2010,Male,Utah,18068.68
77,77,24929,24929,24929,24929,24929,Unavailable,"Colleges, Universities, and Professional Schools",2449344,616,2010,Male,Utah,3976.21
78,78,24930,24930,24930,24930,24930,All Education Categories,"Colleges, Universities, and Professional Schools",153687685,15788,2010,Female,Utah,9734.46
79,79,24931,24931,24931,24931,24931,Less Than High School,"Colleges, Universities, and Professional Schools",3748527,558,2010,Female,Utah,6717.79
80,80,24932,24932,24932,24932,24932,High School Graduate,"Colleges, Universities, and Professional Schools",17607693,2340,2010,Female,Utah,7524.66
81,81,24933,24933,24933,24933,24933,Some College,"Colleges, Universities, and Professional Schools",40608773,4589,2010,Female,Utah,8849.16
82,82,24934,24934,24934,24934,24934,Advanced Degree,"Colleges, Universities, and Professional Schools",86196966,7153,2010,Female,Utah,12050.46
83,83,24935,24935,24935,24935,24935,Unavailable,"Colleges, Universities, and Professional Schools",5525726,1147,2010,Female,Utah,4817.55
84,84,28572,28572,28572,28572,28572,All Education Categories,"Colleges, Universities, and Professional Schools",237705094,16121,2011,Male,Utah,14745.06
85,85,28573,28573,28573,28573,28573,Less Than High School,"Colleges, Universities, and Professional Schools",6087663,693,2011,Male,Utah,8784.51
86,86,28574,28574,28574,28574,28574,High School Graduate,"Colleges, Universities, and Professional Schools",23300692,2247,2011,Male,Utah,10369.69
87,87,28575,28575,28575,28575,28575,Some College,"Colleges, Universities, and Professional Schools",49316931,3997,2011,Male,Utah,12338.49
88,88,28576,28576,28576,28576,28576,Advanced Degree,"Colleges, Universities, and Professional Schools",156417011,8526,2011,Male,Utah,18345.88
89,89,28577,28577,28577,28577,28577,Unavailable,"Colleges, Universities, and Professional Schools",2582797,659,2011,Male,Utah,3919.27
90,90,28578,28578,28578,28578,28578,All Education Categories,"Colleges, Universities, and Professional Schools",164953035,16681,2011,Female,Utah,9888.68
91,91,28579,28579,28579,28579,28579,Less Than High School,"Colleges, Universities, and Professional Schools",4634159,656,2011,Female,Utah,7064.27
92,92,28580,28580,28580,28580,28580,High School Graduate,"Colleges, Universities, and Professional Schools",19922401,2576,2011,Female,Utah,7733.85
93,93,28581,28581,28581,28581,28581,Some College,"Colleges, Universities, and Professional Schools",44261674,4890,2011,Female,Utah,9051.47
94,94,28582,28582,28582,28582,28582,Advanced Degree,"Colleges, Universities, and Professional Schools",90591803,7395,2011,Female,Utah,12250.41
95,95,28583,28583,28583,28583,28583,Unavailable,"Colleges, Universities, and Professional Schools",5542998,1164,2011,Female,Utah,4762.03
96,96,32244,32244,32244,32244,32244,All Education Categories,"Colleges, Universities, and Professional Schools",251711418,16626,2012,Male,Utah,15139.63
97,97,32245,32245,32245,32245,32245,Less Than High School,"Colleges, Universities, and Professional Schools",7433832,793,2012,Male,Utah,9374.32
98,98,32246,32246,32246,32246,32246,High School Graduate,"Colleges, Universities, and Professional Schools",26417927,2442,2012,Male,Utah,10818.15
99,99,32247,32247,32247,32247,32247,Some College,"Colleges, Universities, and Professional Schools",53277789,4178,2012,Male,Utah,12751.98
100,100,32248,32248,32248,32248,32248,Advanced Degree,"Colleges, Universities, and Professional Schools",161789471,8535,2012,Male,Utah,18956.0
101,101,32249,32249,32249,32249,32249,Unavailable,"Colleges, Universities, and Professional Schools",2792399,678,2012,Male,Utah,4118.58
102,102,32250,32250,32250,32250,32250,All Education Categories,"Colleges, Universities, and Professional Schools",177070725,17342,2012,Female,Utah,10210.51
103,103,32251,32251,32251,32251,32251,Less Than High School,"Colleges, Universities, and Professional Schools",5769008,769,2012,Female,Utah,7501.96
104,104,32252,32252,32252,32252,32252,High School Graduate,"Colleges, Universities, and Professional Schools",22648884,2782,2012,Female,Utah,8141.22
105,105,32253,32253,32253,32253,32253,Some College,"Colleges, Universities, and Professional Schools",48264077,5134,2012,Female,Utah,9400.87
106,106,32254,32254,32254,32254,32254,Advanced Degree,"Colleges, Universities, and Professional Schools",94429995,7465,2012,Female,Utah,12649.7
107,107,32255,32255,32255,32255,32255,Unavailable,"Colleges, Universities, and Professional Schools",5958760,1191,2012,Female,Utah,5003.16
108,108,32940,32940,32940,32940,32940,All Education Categories,00,5265877954,544136,2004,Male,Utah,9677.5
109,109,32941,32941,32941,32941,32941,Less Than High School,00,267562131,41494,2004,Male,Utah,6448.21
110,110,32942,32942,32942,32942,32942,High School Graduate,00,883947100,106877,2004,Male,Utah,8270.7
111,111,32943,32943,32943,32943,32943,Some College,00,1378997110,139009,2004,Male,Utah,9920.2
112,112,32944,32944,32944,32944,32944,Advanced Degree,00,2324419610,148956,2004,Male,Utah,15604.74
113,113,32945,32945,32945,32945,32945,Unavailable,00,410952003,107799,2004,Male,Utah,3812.21
114,114,32946,32946,32946,32946,32946,All Education Categories,00,2611296495,468497,2004,Female,Utah,5573.77
115,115,32947,32947,32947,32947,32947,Less Than High School,00,112014716,27466,2004,Female,Utah,4078.3
116,116,32948,32948,32948,32948,32948,High School Graduate,00,418643426,87060,2004,Female,Utah,4808.68
117,117,32949,32949,32949,32949,32949,Some College,00,742023003,126091,2004,Female,Utah,5884.82
118,118,32950,32950,32950,32950,32950,Advanced Degree,00,992844927,114589,2004,Female,Utah,8664.4
119,119,32951,32951,32951,32951,32951,Unavailable,00,345770421,113291,2004,Female,Utah,3052.06
120,120,33000,33000,33000,33000,33000,All Education Categories,Manufacturing,846454367,78945,2004,Male,Utah,10722.08
121,121,33001,33001,33001,33001,33001,Less Than High School,Manufacturing,63944695,8461,2004,Male,Utah,7557.58
122,122,33002,33002,33002,33002,33002,High School Graduate,Manufacturing,181014142,18825,2004,Male,Utah,9615.63
123,123,33003,33003,33003,33003,33003,Some College,Manufacturing,261736504,23240,2004,Male,Utah,11262.33
124,124,33004,33004,33004,33004,33004,Advanced Degree,Manufacturing,283873287,17717,2004,Male,Utah,16022.65
125,125,33005,33005,33005,33005,33005,Unavailable,Manufacturing,55885739,10701,2004,Male,Utah,5222.48
126,126,33006,33006,33006,33006,33006,All Education Categories,Manufacturing,228967318,34413,2004,Female,Utah,6653.51
127,127,33007,33007,33007,33007,33007,Less Than High School,Manufacturing,22697100,4145,2004,Female,Utah,5475.78
128,128,33008,33008,33008,33008,33008,High School Graduate,Manufacturing,54512205,8606,2004,Female,Utah,6334.21
129,129,33009,33009,33009,33009,33009,Some College,Manufacturing,71184207,9971,2004,Female,Utah,7139.12
130,130,33010,33010,33010,33010,33010,Advanced Degree,Manufacturing,58334547,6297,2004,Female,Utah,9263.86
131,131,33011,33011,33011,33011,33011,Unavailable,Manufacturing,22239261,5394,2004,Female,Utah,4122.96
132,132,33024,33024,33024,33024,33024,All Education Categories,Retail Trade,471135456,66012,2004,Male,Utah,7137.12
133,133,33025,33025,33025,33025,33025,Less Than High School,Retail Trade,27770122,4638,2004,Male,Utah,5987.52
134,134,33026,33026,33026,33026,33026,High School Graduate,Retail Trade,102611794,13830,2004,Male,Utah,7419.51
135,135,33027,33027,33027,33027,33027,Some College,Retail Trade,135854313,15834,2004,Male,Utah,8579.91
136,136,33028,33028,33028,33028,33028,Advanced Degree,Retail Trade,134464127,10773,2004,Male,Utah,12481.59
137,137,33029,33029,33029,33029,33029,Unavailable,Retail Trade,70435100,20936,2004,Male,Utah,3364.31
138,138,33030,33030,33030,33030,33030,All Education Categories,Retail Trade,256564633,65676,2004,Female,Utah,3906.52
139,139,33031,33031,33031,33031,33031,Less Than High School,Retail Trade,15239995,4191,2004,Female,Utah,3636.36
140,140,33032,33032,33032,33032,33032,High School Graduate,Retail Trade,59719595,14498,2004,Female,Utah,4119.16
141,141,33033,33033,33033,33033,33033,Some College,Retail Trade,72079413,15452,2004,Female,Utah,4664.73
142,142,33034,33034,33034,33034,33034,Advanced Degree,Retail Trade,51755125,8206,2004,Female,Utah,6306.99
143,143,33035,33035,33035,33035,33035,Unavailable,Retail Trade,57770506,23329,2004,Female,Utah,2476.34
144,144,33060,33060,33060,33060,33060,All Education Categories,Finance and Insurance,338079771,20239,2004,Male,Utah,16704.37
145,145,33061,33061,33061,33061,33061,Less Than High School,Finance and Insurance,3703771,462,2004,Male,Utah,8016.82
146,146,33062,33062,33062,33062,33062,High School Graduate,Finance and Insurance,21201570,1964,2004,Male,Utah,10795.1
147,147,33063,33063,33063,33063,33063,Some College,Finance and Insurance,60044039,4303,2004,Male,Utah,13953.99
148,148,33064,33064,33064,33064,33064,Advanced Degree,Finance and Insurance,235765417,10224,2004,Male,Utah,23060.0
149,149,33065,33065,33065,33065,33065,Unavailable,Finance and Insurance,17364973,3286,2004,Male,Utah,5284.53
150,150,33066,33066,33066,33066,33066,All Education Categories,Finance and Insurance,237351654,29484,2004,Female,Utah,8050.18
151,151,33067,33067,33067,33067,33067,Less Than High School,Finance and Insurance,3896701,690,2004,Female,Utah,5647.39
152,152,33068,33068,33068,33068,33068,High School Graduate,Finance and Insurance,26529177,4049,2004,Female,Utah,6552.03
153,153,33069,33069,33069,33069,33069,Some College,Finance and Insurance,57052876,7474,2004,Female,Utah,7633.51
154,154,33070,33070,33070,33070,33070,Advanced Degree,Finance and Insurance,119078763,10892,2004,Female,Utah,10932.68
155,155,33071,33071,33071,33071,33071,Unavailable,Finance and Insurance,30794137,6379,2004,Female,Utah,4827.42
156,156,33120,33120,33120,33120,33120,All Education Categories,Educational Services,349098704,36350,2004,Male,Utah,9603.82
157,157,33121,33121,33121,33121,33121,Less Than High School,Educational Services,6209935,1118,2004,Male,Utah,5554.5
158,158,33122,33122,33122,33122,33122,High School Graduate,Educational Services,33729986,4682,2004,Male,Utah,7204.18
159,159,33123,33123,33123,33123,33123,Some College,Educational Services,74901966,8778,2004,Male,Utah,8532.92
160,160,33124,33124,33124,33124,33124,Advanced Degree,Educational Services,226144465,18356,2004,Male,Utah,12319.92
161,161,33125,33125,33125,33125,33125,Unavailable,Educational Services,8112351,3416,2004,Male,Utah,2374.81
162,162,33126,33126,33126,33126,33126,All Education Categories,Educational Services,410919139,67147,2004,Female,Utah,6119.69
163,163,33127,33127,33127,33127,33127,Less Than High School,Educational Services,6757970,2040,2004,Female,Utah,3312.73
164,164,33128,33128,33128,33128,33128,High School Graduate,Educational Services,48323070,11456,2004,Female,Utah,4218.15
165,165,33129,33129,33129,33129,33129,Some College,Educational Services,102427775,19059,2004,Female,Utah,5374.25
166,166,33130,33130,33130,33130,33130,Advanced Degree,Educational Services,232561362,27832,2004,Female,Utah,8355.9
167,167,33131,33131,33131,33131,33131,Unavailable,Educational Services,20848961,6760,2004,Female,Utah,3084.17
168,168,33132,33132,33132,33132,33132,All Education Categories,Health Care and Social Assistance,328368949,27216,2004,Male,Utah,12065.29
169,169,33133,33133,33133,33133,33133,Less Than High School,Health Care and Social Assistance,7379906,1244,2004,Male,Utah,5932.4
170,170,33134,33134,33134,33134,33134,High School Graduate,Health Care and Social Assistance,30282713,3861,2004,Male,Utah,7843.23
171,171,33135,33135,33135,33135,33135,Some College,Health Care and Social Assistance,69539283,6797,2004,Male,Utah,10230.88
172,172,33136,33136,33136,33136,33136,Advanced Degree,Health Care and Social Assistance,206851884,11180,2004,Male,Utah,18501.96
173,173,33137,33137,33137,33137,33137,Unavailable,Health Care and Social Assistance,14315163,4133,2004,Male,Utah,3463.63
174,174,33138,33138,33138,33138,33138,All Education Categories,Health Care and Social Assistance,423690336,71594,2004,Female,Utah,5917.96
175,175,33139,33139,33139,33139,33139,Less Than High School,Health Care and Social Assistance,12567262,3068,2004,Female,Utah,4096.24
176,176,33140,33140,33140,33140,33140,High School Graduate,Health Care and Social Assistance,58285073,12020,2004,Female,Utah,4849.01
177,177,33141,33141,33141,33141,33141,Some College,Health Care and Social Assistance,138121711,22767,2004,Female,Utah,6066.75
178,178,33142,33142,33142,33142,33142,Advanced Degree,Health Care and Social Assistance,161618811,18640,2004,Female,Utah,8670.54
179,179,33143,33143,33143,33143,33143,Unavailable,Health Care and Social Assistance,53097478,15099,2004,Female,Utah,3516.62
180,180,33156,33156,33156,33156,33156,All Education Categories,Accommodation and Food Services,147497337,38374,2004,Male,Utah,3843.68
181,181,33157,33157,33157,33157,33157,Less Than High School,Accommodation and Food Services,17499305,4382,2004,Male,Utah,3993.45
182,182,33158,33158,33158,33158,33158,High School Graduate,Accommodation and Food Services,30305173,6740,2004,Male,Utah,4496.32
183,183,33159,33159,33159,33159,33159,Some College,Accommodation and Food Services,34833590,6763,2004,Male,Utah,5150.61
184,184,33160,33160,33160,33160,33160,Advanced Degree,Accommodation and Food Services,26020262,4157,2004,Male,Utah,6259.38
185,185,33161,33161,33161,33161,33161,Unavailable,Accommodation and Food Services,38839008,16332,2004,Male,Utah,2378.09
186,186,33162,33162,33162,33162,33162,All Education Categories,Accommodation and Food Services,124165366,43910,2004,Female,Utah,2827.72
187,187,33163,33163,33163,33163,33163,Less Than High School,Accommodation and Food Services,12565261,4050,2004,Female,Utah,3102.53
188,188,33164,33164,33164,33164,33164,High School Graduate,Accommodation and Food Services,23492624,7300,2004,Female,Utah,3218.17
189,189,33165,33165,33165,33165,33165,Some College,Accommodation and Food Services,27052867,7562,2004,Female,Utah,3577.48
190,190,33166,33166,33166,33166,33166,Advanced Degree,Accommodation and Food Services,17765698,4182,2004,Female,Utah,4248.13
191,191,33167,33167,33167,33167,33167,Unavailable,Accommodation and Food Services,43288915,20816,2004,Female,Utah,2079.6
192,192,33192,33192,33192,33192,33192,All Education Categories,00,6423524252,568257,2005,Male,Utah,11303.91
193,193,33193,33193,33193,33193,33193,Less Than High School,00,302534681,44666,2005,Male,Utah,6773.27
194,194,33194,33194,33194,33194,33194,High School Graduate,00,985786993,113649,2005,Male,Utah,8673.96
195,195,33195,33195,33195,33195,33195,Some College,00,1575499984,146552,2005,Male,Utah,10750.45
196,196,33196,33196,33196,33196,33196,Advanced Degree,00,3118357031,153868,2005,Male,Utah,20266.44
197,197,33197,33197,33197,33197,33197,Unavailable,00,441345563,109521,2005,Male,Utah,4029.78
198,198,33198,33198,33198,33198,33198,All Education Categories,00,2868521334,483493,2005,Female,Utah,5932.91
199,199,33199,33199,33199,33199,33199,Less Than High School,00,123650863,29383,2005,Female,Utah,4208.25
200,200,33200,33200,33200,33200,33200,High School Graduate,00,449845938,90881,2005,Female,Utah,4949.83
201,201,33201,33201,33201,33201,33201,Some College,00,802870536,131506,2005,Female,Utah,6105.2
202,202,33202,33202,33202,33202,33202,Advanced Degree,00,1132150985,118494,2005,Female,Utah,9554.5
203,203,33203,33203,33203,33203,33203,Unavailable,00,360003013,113229,2005,Female,Utah,3179.42
204,204,33252,33252,33252,33252,33252,All Education Categories,Manufacturing,905501145,80437,2005,Male,Utah,11257.27
205,205,33253,33253,33253,33253,33253,Less Than High School,Manufacturing,68259924,8788,2005,Male,Utah,7767.4
206,206,33254,33254,33254,33254,33254,High School Graduate,Manufacturing,193604587,19498,2005,Male,Utah,9929.46
207,207,33255,33255,33255,33255,33255,Some College,Manufacturing,280226507,23751,2005,Male,Utah,11798.51
208,208,33256,33256,33256,33256,33256,Advanced Degree,Manufacturing,303981155,17460,2005,Male,Utah,17410.15
209,209,33257,33257,33257,33257,33257,Unavailable,Manufacturing,59428971,10940,2005,Male,Utah,5432.26
210,210,33258,33258,33258,33258,33258,All Education Categories,Manufacturing,238712474,34299,2005,Female,Utah,6959.75
211,211,33259,33259,33259,33259,33259,Less Than High School,Manufacturing,24350052,4359,2005,Female,Utah,5586.16
212,212,33260,33260,33260,33260,33260,High School Graduate,Manufacturing,56036168,8622,2005,Female,Utah,6499.21
213,213,33261,33261,33261,33261,33261,Some College,Manufacturing,74015068,9936,2005,Female,Utah,7449.18
214,214,33262,33262,33262,33262,33262,Advanced Degree,Manufacturing,61841507,6213,2005,Female,Utah,9953.57
215,215,33263,33263,33263,33263,33263,Unavailable,Manufacturing,22469678,5170,2005,Female,Utah,4346.17
216,216,33276,33276,33276,33276,33276,All Education Categories,Retail Trade,505662972,68400,2005,Male,Utah,7392.73
217,217,33277,33277,33277,33277,33277,Less Than High School,Retail Trade,30277957,4980,2005,Male,Utah,6079.91
218,218,33278,33278,33278,33278,33278,High School Graduate,Retail Trade,110701644,14624,2005,Male,Utah,7569.86
219,219,33279,33279,33279,33279,33279,Some College,Retail Trade,147632092,16717,2005,Male,Utah,8831.26
220,220,33280,33280,33280,33280,33280,Advanced Degree,Retail Trade,145406024,11136,2005,Male,Utah,13057.29
221,221,33281,33281,33281,33281,33281,Unavailable,Retail Trade,71645254,20943,2005,Male,Utah,3420.96
222,222,33282,33282,33282,33282,33282,All Education Categories,Retail Trade,273087269,67188,2005,Female,Utah,4064.52
223,223,33283,33283,33283,33283,33283,Less Than High School,Retail Trade,16788759,4485,2005,Female,Utah,3743.31
224,224,33284,33284,33284,33284,33284,High School Graduate,Retail Trade,63747660,14994,2005,Female,Utah,4251.54
225,225,33285,33285,33285,33285,33285,Some College,Retail Trade,77226232,15966,2005,Female,Utah,4836.92
226,226,33286,33286,33286,33286,33286,Advanced Degree,Retail Trade,56156149,8451,2005,Female,Utah,6644.91
227,227,33287,33287,33287,33287,33287,Unavailable,Retail Trade,59168469,23292,2005,Female,Utah,2540.29
228,228,33312,33312,33312,33312,33312,All Education Categories,Finance and Insurance,1113010055,20746,2005,Male,Utah,53649.38
229,229,33313,33313,33313,33313,33313,Less Than High School,Finance and Insurance,8900673,499,2005,Male,Utah,17837.02
230,230,33314,33314,33314,33314,33314,High School Graduate,Finance and Insurance,43430015,2085,2005,Male,Utah,20829.74
231,231,33315,33315,33315,33315,33315,Some College,Finance and Insurance,145836033,4499,2005,Male,Utah,32415.21
232,232,33316,33316,33316,33316,33316,Advanced Degree,Finance and Insurance,894176385,10451,2005,Male,Utah,85558.93
