,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
122,122,374,374,374,High School Graduate,Finance and Insurance,6527194,512,2005,Male,Hawaii,12748.43
123,123,375,375,375,Some College,Finance and Insurance,19690431,1185,2005,Male,Hawaii,16616.4
124,124,376,376,376,Advanced Degree,Finance and Insurance,89422910,3018,2005,Male,Hawaii,29629.86
125,125,377,377,377,Unavailable,Finance and Insurance,1773318,271,2005,Male,Hawaii,6543.61
126,126,378,378,378,All Education Categories,Finance and Insurance,128147671,11272,2005,Female,Hawaii,11368.67
127,127,379,379,379,Less Than High School,Finance and Insurance,3084868,422,2005,Female,Hawaii,7310.11
128,128,380,380,380,High School Graduate,Finance and Insurance,14256961,1594,2005,Female,Hawaii,8944.14
129,129,381,381,381,Some College,Finance and Insurance,33763747,3274,2005,Female,Hawaii,10312.69
130,130,382,382,382,Advanced Degree,Finance and Insurance,71455864,4956,2005,Female,Hawaii,14418.05
131,131,383,383,383,Unavailable,Finance and Insurance,5586230,1025,2005,Female,Hawaii,5449.98
132,132,432,432,432,All Education Categories,Educational Services,39231948,4418,2005,Male,Hawaii,8880.02
133,133,433,433,433,Less Than High School,Educational Services,1391822,239,2005,Male,Hawaii,5823.52
134,134,434,434,434,High School Graduate,Educational Services,4218575,591,2005,Male,Hawaii,7138.03
135,135,435,435,435,Some College,Educational Services,9083838,1098,2005,Male,Hawaii,8273.08
136,136,436,436,436,Advanced Degree,Educational Services,23676888,2106,2005,Male,Hawaii,11242.59
137,137,437,437,437,Unavailable,Educational Services,860826,385,2005,Male,Hawaii,2235.91
138,138,438,438,438,All Education Categories,Educational Services,49859233,7139,2005,Female,Hawaii,6984.06
139,139,439,439,439,Less Than High School,Educational Services,1827800,392,2005,Female,Hawaii,4662.76
140,140,440,440,440,High School Graduate,Educational Services,6423608,1082,2005,Female,Hawaii,5936.79
141,141,441,441,441,Some College,Educational Services,13345238,1909,2005,Female,Hawaii,6990.7
142,142,442,442,442,Advanced Degree,Educational Services,26712118,2985,2005,Female,Hawaii,8948.78
143,143,443,443,443,Unavailable,Educational Services,1550469,770,2005,Female,Hawaii,2013.6
144,144,444,444,444,All Education Categories,Health Care and Social Assistance,183123687,13437,2005,Male,Hawaii,13628.32
145,145,445,445,445,Less Than High School,Health Care and Social Assistance,5945572,921,2005,Male,Hawaii,6455.56
146,146,446,446,446,High School Graduate,Health Care and Social Assistance,16045671,2003,2005,Male,Hawaii,8010.82
147,147,447,447,447,Some College,Health Care and Social Assistance,41730704,3720,2005,Male,Hawaii,11217.93
148,148,448,448,448,Advanced Degree,Health Care and Social Assistance,115445851,5808,2005,Male,Hawaii,19877.04
149,149,449,449,449,Unavailable,Health Care and Social Assistance,3955888,985,2005,Male,Hawaii,4016.13
150,150,450,450,450,All Education Categories,Health Care and Social Assistance,331463731,41193,2005,Female,Hawaii,8046.6
151,151,451,451,451,Less Than High School,Health Care and Social Assistance,15066063,2922,2005,Female,Hawaii,5156.08
152,152,452,452,452,High School Graduate,Health Care and Social Assistance,41350334,6699,2005,Female,Hawaii,6172.61
153,153,453,453,453,Some College,Health Care and Social Assistance,105014444,13491,2005,Female,Hawaii,7784.04
154,154,454,454,454,Advanced Degree,Health Care and Social Assistance,155475098,14642,2005,Female,Hawaii,10618.43
155,155,455,455,455,Unavailable,Health Care and Social Assistance,14557791,3438,2005,Female,Hawaii,4234.38
156,156,468,468,468,All Education Categories,Accommodation and Food Services,309172372,44757,2005,Male,Hawaii,6907.8
