,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
263,263,767,767,767,Unavailable,00,645285082,203568,2007,Female,Indiana,3169.87
264,264,816,816,816,All Education Categories,Manufacturing,6020614176,394924,2007,Male,Indiana,15244.99
265,265,817,817,817,Less Than High School,Manufacturing,445966413,41642,2007,Male,Indiana,10709.53
266,266,818,818,818,High School Graduate,Manufacturing,1846197593,140810,2007,Male,Indiana,13111.27
267,267,819,819,819,Some College,Manufacturing,1856130452,116997,2007,Male,Indiana,15864.77
268,268,820,820,820,Advanced Degree,Manufacturing,1658423788,66065,2007,Male,Indiana,25102.91
269,269,821,821,821,Unavailable,Manufacturing,213895931,29409,2007,Male,Indiana,7273.15
270,270,822,822,822,All Education Categories,Manufacturing,1741878958,167888,2007,Female,Indiana,10375.24
271,271,823,823,823,Less Than High School,Manufacturing,113468245,15477,2007,Female,Indiana,7331.41
272,272,824,824,824,High School Graduate,Manufacturing,547919922,62337,2007,Female,Indiana,8789.64
273,273,825,825,825,Some College,Manufacturing,556081470,51906,2007,Female,Indiana,10713.24
274,274,826,826,826,Advanced Degree,Manufacturing,456681911,26301,2007,Female,Indiana,17363.67
275,275,827,827,827,Unavailable,Manufacturing,67727410,11867,2007,Female,Indiana,5707.21
276,276,840,840,840,All Education Categories,Retail Trade,1096963532,145148,2007,Male,Indiana,7557.55
277,277,841,841,841,Less Than High School,Retail Trade,96979586,15036,2007,Male,Indiana,6449.83
278,278,842,842,842,High School Graduate,Retail Trade,350389534,44064,2007,Male,Indiana,7951.83
279,279,843,843,843,Some College,Retail Trade,315887659,33586,2007,Male,Indiana,9405.34
280,280,844,844,844,Advanced Degree,Retail Trade,215965579,16542,2007,Male,Indiana,13055.59
281,281,845,845,845,Unavailable,Retail Trade,117741175,35920,2007,Male,Indiana,3277.87
282,282,846,846,846,All Education Categories,Retail Trade,738519561,170989,2007,Female,Indiana,4319.11
283,283,847,847,847,Less Than High School,Retail Trade,64037514,15863,2007,Female,Indiana,4036.91
284,284,848,848,848,High School Graduate,Retail Trade,260138814,55942,2007,Female,Indiana,4650.15
285,285,849,849,849,Some College,Retail Trade,205330259,39842,2007,Female,Indiana,5153.61
286,286,850,850,850,Advanced Degree,Retail Trade,105655822,15524,2007,Female,Indiana,6805.97
287,287,851,851,851,Unavailable,Retail Trade,103357152,43817,2007,Female,Indiana,2358.84
288,288,876,876,876,All Education Categories,Finance and Insurance,789143117,31646,2007,Male,Indiana,24936.58
289,289,877,877,877,Less Than High School,Finance and Insurance,13993956,1196,2007,Male,Indiana,11700.63
